date,open,high,low,close,year,month,day,day_name
2016-05-03,1.15316,1.1616,1.1476600000000001,1.1480299999999999,2016.0,5.0,3.0,Tuesday
2016-05-04,1.14804,1.1529200000000002,1.1466399999999999,1.14879,2016.0,5.0,4.0,Wednesday
2016-05-05,1.1488,1.14936,1.1386,1.14021,2016.0,5.0,5.0,Thursday
2016-05-06,1.14022,1.1478700000000002,1.138,1.14016,2016.0,5.0,6.0,Friday
2016-05-09,1.14016,1.1419700000000002,1.13707,1.1379299999999999,2016.0,5.0,9.0,Monday
2016-05-10,1.13792,1.14097,1.13586,1.13837,2016.0,5.0,10.0,Tuesday
2016-05-11,1.13837,1.14465,1.1379700000000001,1.14224,2016.0,5.0,11.0,Wednesday
2016-05-12,1.14222,1.1427399999999999,1.13666,1.13742,2016.0,5.0,12.0,Thursday
2016-05-13,1.13743,1.13765,1.12829,1.13068,2016.0,5.0,13.0,Friday
2016-05-16,1.13069,1.13422,1.13063,1.1318,2016.0,5.0,16.0,Monday
2016-05-17,1.1318,1.1348200000000002,1.1284299999999998,1.1287,2016.0,5.0,17.0,Tuesday
2016-05-18,1.12871,1.12927,1.12142,1.1221700000000001,2016.0,5.0,18.0,Wednesday
2016-05-19,1.1221700000000001,1.1229799999999999,1.11799,1.1206200000000002,2016.0,5.0,19.0,Thursday
2016-05-20,1.12069,1.12428,1.12004,1.12361,2016.0,5.0,20.0,Friday
2016-05-23,1.12362,1.12392,1.11875,1.12068,2016.0,5.0,23.0,Monday
2016-05-24,1.12069,1.12268,1.11325,1.11563,2016.0,5.0,24.0,Tuesday
2016-05-25,1.11563,1.11866,1.1128799999999999,1.11811,2016.0,5.0,25.0,Wednesday
2016-05-26,1.11812,1.12166,1.1159,1.11884,2016.0,5.0,26.0,Thursday
2016-05-27,1.11883,1.12006,1.1097700000000001,1.11036,2016.0,5.0,27.0,Friday
2016-05-30,1.11036,1.11545,1.11005,1.11506,2016.0,5.0,30.0,Monday
2016-05-31,1.11504,1.11733,1.11141,1.11237,2016.0,5.0,31.0,Tuesday
2016-06-01,1.1123399999999999,1.1213600000000001,1.11162,1.12087,2016.0,6.0,1.0,Wednesday
2016-06-02,1.12089,1.12202,1.1142100000000001,1.11562,2016.0,6.0,2.0,Thursday
2016-06-03,1.11562,1.13737,1.1136700000000002,1.13396,2016.0,6.0,3.0,Friday
2016-06-06,1.13396,1.13925,1.13257,1.13553,2016.0,6.0,6.0,Monday
2016-06-07,1.13553,1.1380299999999999,1.13388,1.13648,2016.0,6.0,7.0,Tuesday
2016-06-08,1.13648,1.14155,1.13612,1.1403299999999998,2016.0,6.0,8.0,Wednesday
2016-06-09,1.14034,1.14068,1.1292,1.12986,2016.0,6.0,9.0,Thursday
2016-06-10,1.12986,1.1321299999999999,1.12321,1.12524,2016.0,6.0,10.0,Friday
2016-06-13,1.12526,1.13028,1.12375,1.12935,2016.0,6.0,13.0,Monday
2016-06-14,1.12934,1.12947,1.11889,1.12085,2016.0,6.0,14.0,Tuesday
2016-06-15,1.12085,1.12985,1.1198,1.12639,2016.0,6.0,15.0,Wednesday
2016-06-16,1.12639,1.1294799999999998,1.1130799999999998,1.12582,2016.0,6.0,16.0,Thursday
2016-06-17,1.12582,1.1377899999999999,1.12227,1.13741,2016.0,6.0,17.0,Friday
2016-06-20,1.1374,1.13826,1.13021,1.13295,2016.0,6.0,20.0,Monday
2016-06-21,1.13296,1.13494,1.12366,1.12679,2016.0,6.0,21.0,Tuesday
2016-06-22,1.12675,1.135,1.1253600000000001,1.1345,2016.0,6.0,22.0,Wednesday
2016-06-23,1.1345100000000001,1.14283,1.0911600000000001,1.0971600000000001,2016.0,6.0,23.0,Thursday
2016-06-24,1.0974,1.1189,1.09351,1.10287,2016.0,6.0,24.0,Friday
2016-06-27,1.10289,1.10835,1.0970600000000001,1.10564,2016.0,6.0,27.0,Monday
2016-06-28,1.10565,1.11116,1.1034700000000002,1.10671,2016.0,6.0,28.0,Tuesday
2016-06-29,1.1067,1.11305,1.1051600000000001,1.1103100000000001,2016.0,6.0,29.0,Wednesday
2016-06-30,1.11032,1.11542,1.10243,1.10903,2016.0,6.0,30.0,Thursday
2016-07-01,1.1090200000000001,1.11694,1.10719,1.11376,2016.0,7.0,1.0,Friday
2016-07-04,1.11376,1.11594,1.1097700000000001,1.1132600000000001,2016.0,7.0,4.0,Monday
2016-07-05,1.1132600000000001,1.1185100000000001,1.1036,1.1051799999999998,2016.0,7.0,5.0,Tuesday
2016-07-06,1.10519,1.11116,1.1029,1.10961,2016.0,7.0,6.0,Wednesday
2016-07-07,1.10962,1.1107,1.10523,1.1081299999999998,2016.0,7.0,7.0,Thursday
2016-07-08,1.10815,1.11202,1.10019,1.1054,2016.0,7.0,8.0,Friday
2016-07-11,1.10541,1.10909,1.1015700000000002,1.10774,2016.0,7.0,11.0,Monday
2016-07-12,1.10774,1.11258,1.10533,1.10616,2016.0,7.0,12.0,Tuesday
2016-07-13,1.10618,1.11198,1.10417,1.11046,2016.0,7.0,13.0,Wednesday
2016-07-14,1.11048,1.11647,1.10885,1.11305,2016.0,7.0,14.0,Thursday
2016-07-15,1.11305,1.1148799999999999,1.1024100000000001,1.1064,2016.0,7.0,15.0,Friday
2016-07-18,1.1064100000000001,1.1084100000000001,1.10374,1.10781,2016.0,7.0,18.0,Monday
2016-07-19,1.10782,1.1078299999999999,1.0997299999999999,1.10113,2016.0,7.0,19.0,Tuesday
2016-07-20,1.10114,1.10439,1.09814,1.10362,2016.0,7.0,20.0,Wednesday
2016-07-21,1.10362,1.10595,1.09795,1.1024100000000001,2016.0,7.0,21.0,Thursday
2016-07-22,1.1024200000000002,1.10408,1.0951899999999999,1.09721,2016.0,7.0,22.0,Friday
2016-07-25,1.0971899999999999,1.0998700000000001,1.09607,1.09875,2016.0,7.0,25.0,Monday
2016-07-26,1.09874,1.10296,1.09781,1.09979,2016.0,7.0,26.0,Tuesday
2016-07-27,1.09982,1.1076700000000002,1.0961100000000001,1.1072799999999998,2016.0,7.0,27.0,Wednesday
2016-07-28,1.1072799999999998,1.1119299999999999,1.10638,1.10906,2016.0,7.0,28.0,Thursday
2016-07-29,1.10905,1.11972,1.1073899999999999,1.11782,2016.0,7.0,29.0,Friday
2016-08-01,1.11781,1.11812,1.1155,1.1172,2016.0,8.0,1.0,Monday
2016-08-02,1.1171799999999998,1.12337,1.11705,1.12124,2016.0,8.0,2.0,Tuesday
2016-08-03,1.1212600000000001,1.1217,1.11353,1.11445,2016.0,8.0,3.0,Wednesday
2016-08-04,1.1144399999999999,1.11486,1.1113899999999999,1.11343,2016.0,8.0,4.0,Thursday
2016-08-05,1.11342,1.11612,1.10458,1.1103,2016.0,8.0,5.0,Friday
2016-08-08,1.1103100000000001,1.11049,1.10704,1.10851,2016.0,8.0,8.0,Monday
2016-08-09,1.10851,1.1156,1.10709,1.11501,2016.0,8.0,9.0,Tuesday
2016-08-10,1.11503,1.1191799999999998,1.11386,1.11684,2016.0,8.0,10.0,Wednesday
2016-08-11,1.11686,1.1182,1.11312,1.11405,2016.0,8.0,11.0,Thursday
2016-08-12,1.11402,1.12212,1.1134600000000001,1.11582,2016.0,8.0,12.0,Friday
2016-08-15,1.11582,1.12036,1.11564,1.11952,2016.0,8.0,15.0,Monday
2016-08-16,1.11953,1.13224,1.11922,1.12734,2016.0,8.0,16.0,Tuesday
2016-08-17,1.12734,1.13285,1.12405,1.13124,2016.0,8.0,17.0,Wednesday
2016-08-18,1.1312200000000001,1.13662,1.13014,1.13331,2016.0,8.0,18.0,Thursday
2016-08-19,1.1333,1.13486,1.12709,1.12766,2016.0,8.0,19.0,Friday
2016-08-22,1.1276700000000002,1.1336899999999999,1.1272,1.13296,2016.0,8.0,22.0,Monday
2016-08-23,1.13297,1.1355,1.12933,1.13001,2016.0,8.0,23.0,Tuesday
2016-08-24,1.13,1.1305399999999999,1.1245100000000001,1.12704,2016.0,8.0,24.0,Wednesday
2016-08-25,1.12703,1.12973,1.1265100000000001,1.129,2016.0,8.0,25.0,Thursday
2016-08-26,1.12903,1.13409,1.11773,1.12005,2016.0,8.0,26.0,Friday
2016-08-29,1.12004,1.12076,1.11579,1.11724,2016.0,8.0,29.0,Monday
2016-08-30,1.11724,1.11771,1.1132,1.11544,2016.0,8.0,30.0,Tuesday
2016-08-31,1.11544,1.11658,1.1123,1.11555,2016.0,8.0,31.0,Wednesday
2016-09-01,1.11556,1.1205,1.11276,1.12014,2016.0,9.0,1.0,Thursday
2016-09-02,1.12014,1.12521,1.1150200000000001,1.11665,2016.0,9.0,2.0,Friday
2016-09-05,1.1166399999999999,1.11821,1.11391,1.11544,2016.0,9.0,5.0,Monday
2016-09-06,1.11543,1.1263,1.11449,1.12511,2016.0,9.0,6.0,Tuesday
2016-09-07,1.12513,1.1271200000000001,1.12287,1.12499,2016.0,9.0,7.0,Wednesday
2016-09-08,1.125,1.13269,1.12406,1.12751,2016.0,9.0,8.0,Thursday
2016-09-09,1.12751,1.1285,1.11984,1.12421,2016.0,9.0,9.0,Friday
2016-09-12,1.12421,1.12679,1.1210200000000001,1.12334,2016.0,9.0,12.0,Monday
2016-09-13,1.12331,1.12602,1.12037,1.12249,2016.0,9.0,13.0,Tuesday
2016-09-14,1.12247,1.12739,1.12141,1.1243299999999998,2016.0,9.0,14.0,Wednesday
2016-09-15,1.12437,1.12837,1.12189,1.12412,2016.0,9.0,15.0,Thursday
2016-09-16,1.12411,1.12429,1.11494,1.11671,2016.0,9.0,16.0,Friday
2016-09-19,1.1167200000000002,1.11978,1.11506,1.1169799999999999,2016.0,9.0,19.0,Monday
2016-09-20,1.117,1.12132,1.1146,1.11495,2016.0,9.0,20.0,Tuesday
2016-09-21,1.11497,1.12016,1.11229,1.1193799999999998,2016.0,9.0,21.0,Wednesday
2016-09-22,1.1193799999999998,1.12572,1.11919,1.1197700000000002,2016.0,9.0,22.0,Thursday
2016-09-23,1.1197700000000002,1.12415,1.11953,1.12293,2016.0,9.0,23.0,Friday
2016-09-26,1.12293,1.1279,1.12211,1.1243299999999998,2016.0,9.0,26.0,Monday
2016-09-27,1.1243299999999998,1.12586,1.1191,1.12116,2016.0,9.0,27.0,Tuesday
2016-09-28,1.12115,1.1236899999999999,1.11817,1.1233,2016.0,9.0,28.0,Wednesday
2016-09-29,1.1233,1.12496,1.1196700000000002,1.1216899999999999,2016.0,9.0,29.0,Thursday
2016-09-30,1.1217,1.12506,1.11532,1.1233799999999998,2016.0,10.0,30.0,Friday
2016-10-03,1.12337,1.12415,1.11974,1.11992,2016.0,10.0,3.0,Monday
2016-10-04,1.1199,1.12388,1.1138,1.12215,2016.0,10.0,4.0,Tuesday
2016-10-05,1.1221700000000001,1.12332,1.11896,1.1200700000000001,2016.0,10.0,5.0,Wednesday
2016-10-06,1.1201,1.1209200000000001,1.111,1.11124,2016.0,10.0,6.0,Thursday
2016-10-07,1.11124,1.1205,1.11042,1.11933,2016.0,10.0,7.0,Friday
2016-10-10,1.11933,1.11951,1.11196,1.11316,2016.0,10.0,10.0,Monday
2016-10-11,1.11315,1.1137299999999999,1.10412,1.10503,2016.0,10.0,11.0,Tuesday
2016-10-12,1.10505,1.1061,1.10014,1.10229,2016.0,10.0,12.0,Wednesday
2016-10-13,1.10228,1.10582,1.0985200000000002,1.1031,2016.0,10.0,13.0,Thursday
2016-10-14,1.1031,1.10321,1.09637,1.09833,2016.0,10.0,14.0,Friday
2016-10-17,1.0983100000000001,1.10261,1.0971799999999998,1.10204,2016.0,10.0,17.0,Monday
2016-10-18,1.10204,1.1024100000000001,1.097,1.099,2016.0,10.0,18.0,Tuesday
2016-10-19,1.09902,1.10047,1.0954899999999999,1.09705,2016.0,10.0,19.0,Wednesday
2016-10-20,1.09709,1.1039299999999999,1.0896,1.0904200000000002,2016.0,10.0,20.0,Thursday
2016-10-21,1.0904399999999999,1.0912,1.0859299999999998,1.08679,2016.0,10.0,21.0,Friday
2016-10-24,1.0867799999999999,1.08995,1.08643,1.08794,2016.0,10.0,24.0,Monday
2016-10-25,1.08792,1.09049,1.0850899999999999,1.08894,2016.0,10.0,25.0,Tuesday
2016-10-26,1.08893,1.0946799999999999,1.08841,1.08999,2016.0,10.0,26.0,Wednesday
2016-10-27,1.0900100000000001,1.0942100000000001,1.08826,1.0908,2016.0,10.0,27.0,Thursday
2016-10-28,1.0908,1.0991600000000001,1.08994,1.09685,2016.0,10.0,28.0,Friday
2016-10-31,1.09685,1.09825,1.09359,1.0961,2016.0,10.0,31.0,Monday
2016-11-01,1.0961,1.1069,1.0961,1.10671,2016.0,11.0,1.0,Tuesday
2016-11-02,1.10671,1.11257,1.1062,1.11162,2016.0,11.0,2.0,Wednesday
2016-11-03,1.11162,1.11258,1.10596,1.1094700000000002,2016.0,11.0,3.0,Thursday
2016-11-04,1.1094899999999999,1.11412,1.10582,1.10731,2016.0,11.0,4.0,Friday
2016-11-07,1.10733,1.1074899999999999,1.10275,1.10418,2016.0,11.0,7.0,Monday
2016-11-08,1.10418,1.12826,1.09894,1.12745,2016.0,11.0,8.0,Tuesday
2016-11-09,1.12748,1.12991,1.0906799999999999,1.09254,2016.0,11.0,9.0,Wednesday
2016-11-10,1.0925799999999999,1.09476,1.08648,1.09054,2016.0,11.0,10.0,Thursday
2016-11-11,1.09059,1.09194,1.07726,1.07975,2016.0,11.0,11.0,Friday
2016-11-14,1.07974,1.0806200000000001,1.0709,1.07486,2016.0,11.0,14.0,Monday
2016-11-15,1.07486,1.08164,1.0714,1.0741,2016.0,11.0,15.0,Tuesday
2016-11-16,1.07409,1.07565,1.06661,1.06976,2016.0,11.0,16.0,Wednesday
2016-11-17,1.06978,1.07454,1.05816,1.06067,2016.0,11.0,17.0,Thursday
2016-11-18,1.06067,1.0643,1.0568899999999999,1.0595,2016.0,11.0,18.0,Friday
2016-11-21,1.05952,1.06494,1.0589600000000001,1.06281,2016.0,11.0,21.0,Monday
2016-11-22,1.06281,1.06578,1.05834,1.06259,2016.0,11.0,22.0,Tuesday
2016-11-23,1.0626,1.06435,1.0525,1.05434,2016.0,11.0,23.0,Wednesday
2016-11-24,1.05433,1.05851,1.0518,1.05704,2016.0,11.0,24.0,Thursday
2016-11-25,1.05704,1.06854,1.0567799999999998,1.0658299999999998,2016.0,11.0,25.0,Friday
2016-11-28,1.0658100000000001,1.06694,1.05635,1.06005,2016.0,11.0,28.0,Monday
2016-11-29,1.06005,1.06602,1.0565,1.0633299999999999,2016.0,11.0,29.0,Tuesday
2016-11-30,1.0633299999999999,1.06665,1.0552700000000002,1.0602200000000002,2016.0,11.0,30.0,Wednesday
2016-12-01,1.06025,1.0689799999999998,1.05844,1.06788,2016.0,12.0,1.0,Thursday
2016-12-02,1.06786,1.06885,1.05045,1.05512,2016.0,12.0,2.0,Friday
2016-12-05,1.05518,1.07961,1.0551,1.07554,2016.0,12.0,5.0,Monday
2016-12-06,1.0755299999999999,1.07853,1.06982,1.07223,2016.0,12.0,6.0,Tuesday
2016-12-07,1.07223,1.07845,1.0709799999999998,1.07735,2016.0,12.0,7.0,Wednesday
2016-12-08,1.07735,1.08732,1.0588899999999999,1.06072,2016.0,12.0,8.0,Thursday
2016-12-09,1.06073,1.06298,1.05251,1.05551,2016.0,12.0,9.0,Friday
2016-12-12,1.0555,1.06516,1.05534,1.06338,2016.0,12.0,12.0,Monday
2016-12-13,1.06339,1.0667,1.06037,1.0636,2016.0,12.0,13.0,Tuesday
2016-12-14,1.06358,1.0669899999999999,1.04683,1.05124,2016.0,12.0,14.0,Wednesday
2016-12-15,1.0512700000000001,1.05139,1.03664,1.04291,2016.0,12.0,15.0,Thursday
2016-12-16,1.04291,1.04739,1.04007,1.0461,2016.0,12.0,16.0,Friday
2016-12-19,1.04609,1.04793,1.03925,1.04021,2016.0,12.0,19.0,Monday
2016-12-20,1.0402200000000001,1.0419100000000001,1.03522,1.04124,2016.0,12.0,20.0,Tuesday
2016-12-21,1.0412299999999999,1.0451,1.03883,1.04372,2016.0,12.0,21.0,Wednesday
2016-12-22,1.04377,1.04993,1.04292,1.0448600000000001,2016.0,12.0,22.0,Thursday
2016-12-23,1.04484,1.04685,1.04263,1.04589,2016.0,12.0,23.0,Friday
2016-12-26,1.0459,1.04675,1.04322,1.04407,2016.0,12.0,26.0,Monday
2016-12-27,1.04409,1.04748,1.04382,1.047,2016.0,12.0,27.0,Tuesday
2016-12-28,1.04703,1.04797,1.03719,1.0455,2016.0,12.0,28.0,Wednesday
2016-12-29,1.04549,1.06534,1.04426,1.05291,2016.0,12.0,29.0,Thursday
2016-12-30,1.0529,1.05914,1.05056,1.05224,2016.0,12.0,30.0,Friday
2017-01-02,1.05155,1.0523,1.04496,1.04882,2017.0,1.0,2.0,Monday
2017-01-03,1.04882,1.0490000000000002,1.03406,1.04025,2017.0,1.0,3.0,Tuesday
2017-01-04,1.04024,1.0540399999999999,1.0399100000000001,1.05261,2017.0,1.0,4.0,Wednesday
2017-01-05,1.05261,1.06151,1.04824,1.05803,2017.0,1.0,5.0,Thursday
2017-01-06,1.0580200000000002,1.0621399999999999,1.05221,1.05263,2017.0,1.0,6.0,Friday
2017-01-09,1.05263,1.0627,1.05108,1.0607799999999998,2017.0,1.0,9.0,Monday
2017-01-10,1.06082,1.06202,1.0536,1.05503,2017.0,1.0,10.0,Tuesday
2017-01-11,1.05502,1.06228,1.0453700000000001,1.05996,2017.0,1.0,11.0,Wednesday
2017-01-12,1.05996,1.06847,1.05948,1.06172,2017.0,1.0,12.0,Thursday
2017-01-13,1.06171,1.06765,1.05962,1.0615,2017.0,1.0,13.0,Friday
2017-01-16,1.06145,1.0643200000000002,1.05793,1.06399,2017.0,1.0,16.0,Monday
2017-01-17,1.06402,1.07197,1.064,1.06976,2017.0,1.0,17.0,Tuesday
2017-01-18,1.06977,1.07045,1.06219,1.06406,2017.0,1.0,18.0,Wednesday
2017-01-19,1.06405,1.06934,1.05892,1.0680100000000001,2017.0,1.0,19.0,Thursday
2017-01-20,1.068,1.07497,1.0625,1.0737,2017.0,1.0,20.0,Friday
2017-01-23,1.07369,1.0773,1.0706,1.07511,2017.0,1.0,23.0,Monday
2017-01-24,1.07511,1.0774700000000001,1.0720299999999998,1.0730600000000001,2017.0,1.0,24.0,Tuesday
2017-01-25,1.0730600000000001,1.07697,1.07112,1.07566,2017.0,1.0,25.0,Wednesday
2017-01-26,1.07568,1.07605,1.06576,1.0674299999999999,2017.0,1.0,26.0,Thursday
2017-01-27,1.06742,1.07402,1.0658100000000001,1.07293,2017.0,1.0,27.0,Friday
2017-01-30,1.07293,1.07318,1.0620100000000001,1.06961,2017.0,1.0,30.0,Monday
2017-01-31,1.06962,1.08121,1.0684799999999999,1.07905,2017.0,1.0,31.0,Tuesday
2017-02-01,1.07907,1.08073,1.0731600000000001,1.07841,2017.0,2.0,1.0,Wednesday
2017-02-02,1.07841,1.08287,1.07451,1.07575,2017.0,2.0,2.0,Thursday
2017-02-03,1.07576,1.07976,1.07069,1.07756,2017.0,2.0,3.0,Friday
2017-02-06,1.07755,1.0778299999999998,1.07043,1.07095,2017.0,2.0,6.0,Monday
2017-02-07,1.0709600000000001,1.0713700000000002,1.0656,1.0677299999999998,2017.0,2.0,7.0,Tuesday
2017-02-08,1.0677299999999998,1.0713700000000002,1.06406,1.06876,2017.0,2.0,8.0,Wednesday
2017-02-09,1.06876,1.07095,1.0649899999999999,1.06619,2017.0,2.0,9.0,Thursday
2017-02-10,1.06619,1.06635,1.0607600000000001,1.06225,2017.0,2.0,10.0,Friday
2017-02-13,1.06224,1.06582,1.05911,1.0610700000000002,2017.0,2.0,13.0,Monday
2017-02-14,1.06108,1.0633299999999999,1.05607,1.05761,2017.0,2.0,14.0,Tuesday
2017-02-15,1.0576299999999998,1.06234,1.05213,1.06152,2017.0,2.0,15.0,Wednesday
2017-02-16,1.06151,1.06792,1.05998,1.06745,2017.0,2.0,16.0,Thursday
2017-02-17,1.06745,1.06754,1.06031,1.0618299999999998,2017.0,2.0,17.0,Friday
2017-02-20,1.0618299999999998,1.06298,1.0577,1.0581,2017.0,2.0,20.0,Monday
2017-02-21,1.0581399999999999,1.05891,1.05256,1.05451,2017.0,2.0,21.0,Tuesday
2017-02-22,1.0545,1.05739,1.0493700000000001,1.0562200000000002,2017.0,2.0,22.0,Wednesday
2017-02-23,1.0562,1.05951,1.05375,1.05807,2017.0,2.0,23.0,Thursday
2017-02-24,1.05809,1.06177,1.05513,1.0566200000000001,2017.0,2.0,24.0,Friday
2017-02-27,1.0566,1.06305,1.05631,1.05883,2017.0,2.0,27.0,Monday
2017-02-28,1.05884,1.063,1.0550700000000002,1.05524,2017.0,2.0,28.0,Tuesday
2017-03-01,1.05522,1.05716,1.05141,1.05325,2017.0,3.0,1.0,Wednesday
2017-03-02,1.05324,1.05455,1.04949,1.05198,2017.0,3.0,2.0,Thursday
2017-03-03,1.05199,1.0623799999999999,1.05106,1.0600399999999999,2017.0,3.0,3.0,Friday
2017-03-06,1.06005,1.06398,1.0572700000000002,1.05813,2017.0,3.0,6.0,Monday
2017-03-07,1.05811,1.06025,1.0558100000000001,1.05611,2017.0,3.0,7.0,Tuesday
2017-03-08,1.05611,1.05728,1.05287,1.0530899999999999,2017.0,3.0,8.0,Wednesday
2017-03-09,1.05308,1.06149,1.0525,1.05968,2017.0,3.0,9.0,Thursday
2017-03-10,1.05966,1.07005,1.05879,1.06971,2017.0,3.0,10.0,Friday
2017-03-13,1.06972,1.07142,1.0644799999999999,1.06538,2017.0,3.0,13.0,Monday
2017-03-14,1.06539,1.06625,1.06,1.06151,2017.0,3.0,14.0,Tuesday
2017-03-15,1.06149,1.07461,1.06072,1.0721100000000001,2017.0,3.0,15.0,Wednesday
2017-03-16,1.07213,1.07744,1.07056,1.07726,2017.0,3.0,16.0,Thursday
2017-03-17,1.07726,1.0782399999999999,1.07274,1.07598,2017.0,3.0,17.0,Friday
2017-03-20,1.07596,1.0777299999999999,1.0719,1.07554,2017.0,3.0,20.0,Monday
2017-03-21,1.07556,1.08191,1.07544,1.07936,2017.0,3.0,21.0,Tuesday
2017-03-22,1.07935,1.08247,1.07758,1.07891,2017.0,3.0,22.0,Wednesday
2017-03-23,1.07889,1.0804799999999999,1.0760100000000001,1.07682,2017.0,3.0,23.0,Thursday
2017-03-24,1.07682,1.0849600000000001,1.07609,1.0846,2017.0,3.0,24.0,Friday
2017-03-27,1.0846200000000001,1.09061,1.08423,1.08622,2017.0,3.0,27.0,Monday
2017-03-28,1.08623,1.08725,1.0799,1.08158,2017.0,3.0,28.0,Tuesday
2017-03-29,1.0816,1.08164,1.07397,1.07514,2017.0,3.0,29.0,Wednesday
2017-03-30,1.0751600000000001,1.0767799999999998,1.0671700000000002,1.06756,2017.0,3.0,30.0,Thursday
2017-03-31,1.06758,1.07016,1.065,1.06787,2017.0,4.0,31.0,Friday
2017-04-03,1.06788,1.06808,1.06421,1.06681,2017.0,4.0,3.0,Monday
2017-04-04,1.06681,1.06851,1.06356,1.0677299999999998,2017.0,4.0,4.0,Tuesday
2017-04-05,1.06774,1.06889,1.06349,1.0675299999999999,2017.0,4.0,5.0,Wednesday
2017-04-06,1.0675299999999999,1.0680399999999999,1.06289,1.06428,2017.0,4.0,6.0,Thursday
2017-04-07,1.06429,1.0666200000000001,1.05701,1.05819,2017.0,4.0,7.0,Friday
2017-04-10,1.05818,1.06066,1.05697,1.05839,2017.0,4.0,10.0,Monday
2017-04-11,1.05841,1.063,1.05785,1.06018,2017.0,4.0,11.0,Tuesday
2017-04-12,1.06017,1.0677,1.05887,1.06718,2017.0,4.0,12.0,Wednesday
2017-04-13,1.06716,1.06776,1.0609,1.06129,2017.0,4.0,13.0,Thursday
2017-04-14,1.06128,1.06294,1.06024,1.06177,2017.0,4.0,14.0,Friday
2017-04-17,1.06176,1.06705,1.0615,1.06471,2017.0,4.0,17.0,Monday
2017-04-18,1.06471,1.07358,1.0641100000000001,1.07197,2017.0,4.0,18.0,Tuesday
2017-04-19,1.07196,1.0736700000000001,1.07,1.07202,2017.0,4.0,19.0,Wednesday
2017-04-20,1.07202,1.0777299999999999,1.0706799999999999,1.0716700000000001,2017.0,4.0,20.0,Thursday
2017-04-21,1.0716700000000001,1.09181,1.06821,1.08441,2017.0,4.0,21.0,Friday
2017-04-24,1.08439,1.08775,1.0831899999999999,1.08599,2017.0,4.0,24.0,Monday
2017-04-25,1.0859999999999999,1.095,1.08569,1.09366,2017.0,4.0,25.0,Tuesday
2017-04-26,1.09366,1.09507,1.08558,1.09086,2017.0,4.0,26.0,Wednesday
2017-04-27,1.09086,1.09328,1.08517,1.08667,2017.0,4.0,27.0,Thursday
2017-04-28,1.08666,1.0947200000000001,1.08569,1.08931,2017.0,4.0,28.0,Friday
2017-05-01,1.0893,1.09238,1.08839,1.09152,2017.0,5.0,1.0,Monday
2017-05-02,1.09152,1.09369,1.08877,1.09291,2017.0,5.0,2.0,Tuesday
2017-05-03,1.09293,1.09351,1.0881299999999998,1.0896299999999999,2017.0,5.0,3.0,Wednesday
2017-05-04,1.0896299999999999,1.0987,1.08748,1.09838,2017.0,5.0,4.0,Thursday
2017-05-05,1.0984,1.1021100000000001,1.09445,1.09713,2017.0,5.0,5.0,Friday
2017-05-08,1.09713,1.09965,1.09162,1.09291,2017.0,5.0,8.0,Monday
2017-05-09,1.09294,1.0931899999999999,1.0863399999999999,1.08934,2017.0,5.0,9.0,Tuesday
2017-05-10,1.08935,1.08978,1.08532,1.08722,2017.0,5.0,10.0,Wednesday
2017-05-11,1.08721,1.0892899999999999,1.08391,1.08692,2017.0,5.0,11.0,Thursday
2017-05-12,1.08694,1.09348,1.08556,1.0929200000000001,2017.0,5.0,12.0,Friday
2017-05-15,1.0929200000000001,1.0989799999999998,1.09259,1.0988799999999999,2017.0,5.0,15.0,Monday
2017-05-16,1.0988799999999999,1.11169,1.09871,1.11127,2017.0,5.0,16.0,Tuesday
2017-05-17,1.11127,1.11717,1.10815,1.11609,2017.0,5.0,17.0,Wednesday
2017-05-18,1.11609,1.11618,1.1075700000000002,1.1108799999999999,2017.0,5.0,18.0,Thursday
2017-05-19,1.1108799999999999,1.12119,1.11069,1.11914,2017.0,5.0,19.0,Friday
2017-05-22,1.11913,1.1263299999999998,1.11614,1.12455,2017.0,5.0,22.0,Monday
2017-05-23,1.1245399999999999,1.1268200000000002,1.11751,1.11804,2017.0,5.0,23.0,Tuesday
2017-05-24,1.11806,1.1244399999999999,1.11684,1.12386,2017.0,5.0,24.0,Wednesday
2017-05-25,1.1239,1.1250200000000001,1.11847,1.12011,2017.0,5.0,25.0,Thursday
2017-05-26,1.12011,1.12344,1.11605,1.1164399999999999,2017.0,5.0,26.0,Friday
2017-05-29,1.11642,1.1189799999999999,1.11219,1.1125399999999999,2017.0,5.0,29.0,Monday
2017-05-30,1.11256,1.1205,1.11096,1.11764,2017.0,5.0,30.0,Tuesday
2017-05-31,1.11763,1.12565,1.11645,1.12468,2017.0,5.0,31.0,Wednesday
2017-06-01,1.12467,1.12487,1.1202,1.12184,2017.0,6.0,1.0,Thursday
2017-06-02,1.1218299999999999,1.1285,1.12049,1.12704,2017.0,6.0,2.0,Friday
2017-06-05,1.12705,1.12786,1.12341,1.12685,2017.0,6.0,5.0,Monday
2017-06-06,1.12685,1.12837,1.12404,1.1264299999999998,2017.0,6.0,6.0,Tuesday
2017-06-07,1.12645,1.12821,1.12039,1.1253799999999998,2017.0,6.0,7.0,Wednesday
2017-06-08,1.1253799999999998,1.12689,1.11792,1.12002,2017.0,6.0,8.0,Thursday
2017-06-09,1.12002,1.1215600000000001,1.11663,1.1206399999999999,2017.0,6.0,9.0,Friday
2017-06-12,1.12066,1.1232,1.11889,1.11901,2017.0,6.0,12.0,Monday
